"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.73191222514453e-07,0.699887669775441,0.629,0.432,0.00882025181010162,"0","Stam2"
2.79123118145594e-07,0.408420915237026,0.767,0.533,0.00901176899244866,"0","Nudt21"
2.93196994926424e-07,0.754745970892678,0.677,0.482,0.00946615817819454,"0","Rnf38"
2.9623684585869e-07,0.766800409721246,0.591,0.382,0.00956430280539367,"0","Map3k20"
3.04063014094263e-07,0.8773304306704,0.388,0.204,0.00981697847304737,"0","Fbxl19"
3.04690545546868e-07,0.659022978626983,0.642,0.41,0.00983723895352616,"0","Ttc37"
3.05120219252758e-07,0.915173097251486,0.478,0.299,0.00985111139879455,"0","Camsap1"
3.10798677241916e-07,0.661984747999154,0.517,0.312,0.0100344460934325,"0","Spire1"
3.11715349037101e-07,0.507427268786647,0.888,0.759,0.0100640417590118,"0","Gm2000"
3.13473615963545e-07,0.449647967316131,0.797,0.593,0.010120809164999,"0","Abracl"
3.18954317514451e-07,0.426351340154167,0.664,0.47,0.0102977590952716,"0","Tet2"
3.20402482858307e-07,0.751077540805566,0.543,0.334,0.0103445145615633,"0","Dapk2"
3.21400166359807e-07,0.407333057787632,0.47,0.256,0.0103767257710927,"0","Narf"
3.22178828155089e-07,0.496055932608469,0.638,0.397,0.0104018656458152,"0","Srrt"
3.2231698614924e-07,0.485158312211605,0.711,0.47,0.0104063262148143,"0","Ppid"
3.26556104804584e-07,0.655917033600616,0.642,0.437,0.0105431903997208,"0","Hdac8"
3.29193421367947e-07,0.625024371308066,0.56,0.347,0.0106283388022855,"0","Zfyve1"
3.3105381057597e-07,1.05460393983275,0.453,0.264,0.0106884033282558,"0","Inppl1"
3.31180064429009e-07,1.99301885523443,0.233,0.09,0.010692479560155,"0","Ptger2"
3.33192142132335e-07,1.08110720468269,0.345,0.173,0.0107574415008846,"0","Nme6"
3.33930019128846e-07,0.471567773671258,0.772,0.558,0.0107812645975939,"0","Arid2"
3.34353943783819e-07,0.873910542074651,0.56,0.369,0.0107949514290044,"0","Sipa1l3"
3.34529206082031e-07,0.416096702041593,0.776,0.563,0.0108006099475645,"0","Gfpt1"
3.35922614336564e-07,0.387008528148782,0.836,0.58,0.0108455975264703,"0","Ctdspl"
3.36214698821607e-07,0.429758098801014,0.651,0.437,0.0108550277661544,"0","Rspry1"
3.36233239135619e-07,0.456306887273394,0.922,0.761,0.0108556263587326,"0","Kansl1"
3.37301911967701e-07,0.397620033815044,0.754,0.543,0.0108901295297892,"0","Ddx1"
3.41620052192416e-07,0.304927921567873,0.694,0.42,0.0110295450050843,"0","Itprid2"
3.42955512443779e-07,0.477230725948885,0.875,0.656,0.0110726616747598,"0","Pdia4"
3.47564077156307e-07,0.101474973649257,0.953,0.774,0.0112214537950685,"0","Tubb5"
3.48065215926422e-07,0.592180911057059,0.793,0.573,0.0112376335614005,"0","Lcor"
3.49680297054627e-07,0.410879135284353,0.78,0.543,0.0112897780707057,"0","Mark3"
3.50366275130822e-07,0.511692271430346,0.629,0.412,0.0113119255588737,"0","Nvl"
3.53042832693475e-07,0.871503840122734,0.487,0.284,0.0113983408963415,"0","Nol10"
3.54737702098187e-07,3.99436886426142,0.086,0.008,0.0114530614499421,"0","Sytl1"
3.55124299706079e-07,0.486485134103746,0.668,0.427,0.0114655431403105,"0","Ahctf1"
3.55600491851867e-07,0.520551407047281,0.707,0.485,0.0114809174799294,"0","Plgrkt"
3.55643426618399e-07,0.435911771330759,0.862,0.799,0.0114823036718016,"0","Prdx2"
3.56594064902783e-07,0.601693439956865,0.638,0.447,0.0115129959794513,"0","Usp33"
3.58146442697376e-07,0.402684291464286,0.595,0.382,0.0115631160489275,"0","Dpf2"
3.62270117945505e-07,2.99259410009915,0.099,0.013,0.0116962530279886,"0","Styk1"
3.65342860805754e-07,4.08831285053507,0.086,0.008,0.0117954596039746,"0","Bnc1"
3.66197890731901e-07,0.393151940487361,0.853,0.643,0.0118230651001702,"0","Ppfibp1"
3.6846460088839e-07,0.471134915988755,0.836,0.631,0.0118962481042825,"0","Itch"
3.71947823008118e-07,0.849681415518261,0.509,0.302,0.0120087074136401,"0","Depdc5"
3.73235086075069e-07,1.85988534231837,0.241,0.093,0.0120502679890197,"0","Cdh3"
3.73560712033907e-07,0.708786133324047,0.603,0.405,0.0120607811487267,"0","Riok1"
3.74873841831309e-07,0.439510352215887,0.409,0.206,0.0121031768573657,"0","Dgat1"
3.75803752106356e-07,0.39849739224243,0.797,0.555,0.0121331999405058,"0","Psmd12"
3.76954452468716e-07,0.351606794382234,0.961,0.884,0.012170351452405,"0","Rpl15"
3.87533836092537e-07,0.435738744962372,0.659,0.425,0.0125119174320837,"0","Oasl2"
3.88402047028199e-07,0.514492994881801,0.802,0.598,0.0125399484903524,"0","Bcas3"
3.88531750041521e-07,0.98080261073332,0.371,0.188,0.0125441360818405,"0","Hoxb3"
