"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gnpat",1579.99320589107,-0.478140739003512,0.0947180433033715,-5.04804282613905,4.46359103642824e-07,5.3594713731874e-06
"Sprtn",587.541672068818,-0.432794386971283,0.148477594947065,-2.91488010110604,0.00355825215425748,0.0134097139214958
"Egln1",1993.26180291671,-0.914974329500084,0.140952027287518,-6.49138821986358,8.50490025767498e-11,2.25982756185027e-09
"Vps26b",1168.7872811512,-0.551348428183436,0.0850901900210803,-6.4795768824449,9.1980189432466e-11,2.43021342605779e-09
"Jam3",693.585757352033,-0.1919172519695,0.154186272882524,-1.24471036481778,0.21323823464373,0.356818645970507
"Snx19",979.750613113479,-0.0709394849922653,0.113357152502982,-0.625805107360993,0.531442781455202,0.675586482421481
"Aplp2",7417.91318624216,-0.314590484894004,0.21036338692687,-1.49546215950291,0.134793868495456,0.253738129847613
"Birc3",215.984774575552,0.236688919932676,0.227578510087916,1.04003194256453,0.298325060584335,0.45638409355392
"Dcun1d5",1785.68845640471,-0.37917496246383,0.119003156141909,-3.18625971576476,0.00144125152405192,0.00630704589728326
"Pdgfd",609.961376950728,-0.442728810185595,0.694023741295805,-0.637915944141882,0.523528398214407,0.669742422176024
"Sesn3",1044.52828795494,1.72571370945974,0.274911989329476,6.27733156952827,3.44433056960395e-10,8.10946574310773e-09
"Usp2",60.1287412834385,0.396069351017658,0.335360902996462,1.18102422637452,0.23759309934488,0.385591571919136
"Thy1",1959.04790133327,-1.78746348046359,0.19952550790614,-8.95857125849009,3.28912385266715e-19,2.92607119449933e-17
"Nectin1",469.643127248429,-0.57853717851048,0.208766169046299,-2.77122093657893,0.00558465195485895,0.0195755281490019
"Oaf",1692.66459716697,0.756617277253154,0.255485481374548,2.96148835222435,0.00306156073390768,0.0118581696543969
"Sc5d",1431.51952363704,-0.892425085011213,0.252482286423429,-3.53460473466467,0.000408385554120384,0.00214269031307059
"Ubash3b",441.841342670851,-0.0868615491956673,0.452941246300046,-0.191772221905635,0.847920630789958,0.910355361013111
"Clmp",476.469132106179,3.27378825808142,0.184971932618634,17.6988379357595,4.28048692293073e-70,8.5952177412449e-67
"Rexo2",2093.26203073984,-0.608394765350507,0.121274353528317,-5.01668116671057,5.25717026872388e-07,6.2516738830104e-06
"Cul5",1544.13168605681,-0.235649723059287,0.189518647138985,-1.24341180467836,0.213716122473452,0.35742143294307
"Ets1",1309.67038470156,-0.0237723690522328,0.20029206564259,-0.118688521065299,0.905522131123572,0.945384053109545
"Kirrel3",51.2899091650458,1.87069812401499,0.418999178437862,4.46468208121419,8.01877302335122e-06,6.94038630641778e-05
"St3gal4",680.794549552734,0.189589093342333,0.183875036935648,1.03107575939569,0.302505294270264,0.46077312703325
"Dcps",440.890674078869,-0.309584853754094,0.139087402767689,-2.2258295689882,0.0260255994163967,0.0694147676274898
"Tirap",529.80636849121,-0.413324878521533,0.169550674990616,-2.43776604572297,0.0147783350570055,0.0438236872492129
"Srpr",2762.19560137138,-0.195692229569036,0.126343046431684,-1.54889592340841,0.121406741084749,0.234183223917557
"Rpusd4",231.496912176954,-0.499886151280353,0.152468705957765,-3.27861476976675,0.00104317934998542,0.00478555122173468
"Abhd12",844.934783117533,0.177785106472671,0.114061054055112,1.55868370624358,0.119071260105405,0.23079412517033
"Acat1",1675.70521547542,0.0928078205727776,0.122527549309974,0.757444518358801,0.448783593417474,0.60587629774325
"Rdx",5304.19059945103,-0.635480996620728,0.135532026768232,-4.68878841240556,2.74827370094495e-06,2.701380079754e-05
"Fdx1",211.796642938579,-0.0247761185705254,0.157176198137457,-0.157632764147009,0.87474618427921,0.926907830096387
"4833427G06Rik",20.0103708065075,-0.207942261277316,0.511619721719327,-0.406439103986285,0.684419992487508,0.795321380159095
"Ppp2r1b",1148.31659111401,-0.184264888901954,0.116980733573092,-1.57517296458755,0.115216525775368,0.225084570715576
"Alg9",537.562892606544,-0.182242486819274,0.130175297707714,-1.39997749210812,0.161520058672953,0.290285889874317
"Cryab",2283.92838620678,-0.181803453986144,0.176677589226078,-1.02901253510714,0.303473784516987,0.461847933647766
"2310030G06Rik",15.0834670464196,3.03523142443894,0.677772663948273,4.47824408667887,7.52595209729601e-06,6.56233143173652e-05
"Dixdc1",335.536601329683,-0.606165980168206,0.227869193181431,-2.66014888500339,0.00781061166130153,0.0259173648515709
"Pts",170.66644993594,0.566040020130402,0.217241719457199,2.6055769653486,0.00917196644566141,0.0296166231013593
"Cadm1",33.2297037682419,8.61181795131565,1.28859233479923,6.68312057952557,2.33906955062349e-11,6.8495753340758e-10
"Bud13",252.355624280264,0.0612748725214425,0.176279697367055,0.347600282032786,0.728140394442757,0.828120510096885
"Zpr1",1367.57085487476,-0.384571949839784,0.159020784296102,-2.41837538119356,0.0155899846127296,0.0457670893309373
"Tagln",20835.0196231955,-1.05890007723344,0.366657221097314,-2.88798369786477,0.00387719966573924,0.0143854767331746
"Bace1",1012.36610313975,-0.147054151904431,0.207462886698473,-0.708821487277192,0.478435261831649,0.631888972904193
"Arcn1",6810.01556607354,-0.346649603291586,0.112222027053365,-3.08896223311617,0.00200856970471372,0.00830122192574419
"Ddx6",4839.5503675481,-0.0589627853787798,0.125387663641678,-0.470243911293207,0.638180764972957,0.758790570153309
"Pus3",235.341334365736,-0.389886970032462,0.183276313192105,-2.12731783634143,0.0333936837550472,0.0849559491151029
"Nlrx1",112.550626175339,-0.474820166780009,0.382289126600353,-1.24204465610237,0.214220086294016,0.358074308242061
"Trappc4",909.985548109249,0.0589598974068063,0.114516861719333,0.514857781828755,0.606652404394483,0.735666137189962
"Chek1",520.912539563785,-0.678622862337324,0.196887208505427,-3.44675953043754,0.000567353334234413,0.00284811373785675
"Slc37a4",112.978047152025,0.188329851262327,0.299668525521409,0.628460566336227,0.52970227143845,0.674105489120765
"Hyou1",3525.45274137243,0.0230867354151056,0.137064579926228,0.168436918039158,0.86623956658343,0.921499701751209
"Stt3a",6150.35885284918,-0.398740106792826,0.0958739180640108,-4.1590050228948,3.19636871521274e-05,0.000233464146211758
"Fez1",1393.96044572385,-0.416462926378272,0.250156054080586,-1.66481250237546,0.0959501688300527,0.196056922964852
"Hinfp",349.225448748402,-0.228985959960001,0.207457978453516,-1.10377032335399,0.269692781293268,0.424027039581451
"C2cd2l",210.374693352174,-0.22953097424755,0.158305293886482,-1.44992608024936,0.14707913366943,0.271198255654927
"Tmem218",85.7489216405954,0.412645310342924,0.25841094636797,1.59685692940937,0.110297602456193,0.218020180136236
"Slc37a2",72.937752967223,-0.550467116557284,0.320585556889107,-1.71706773660953,0.0859667963148522,0.180571636632273
"Dpagt1",483.792959328843,-0.372642666812725,0.123104962478142,-3.02703204900363,0.00246967772198898,0.00990521367741557
"Hmbs",831.313555058503,-0.162120980652464,0.108290415865037,-1.49709445067158,0.134368683510251,0.253175095900815
"Vps11",701.617327504613,0.18842601468369,0.106940054103413,1.76197792551591,0.0780730271836263,0.166980290641061
"Robo3",12.0000480194725,0.529666005710941,0.777640294728584,0.681119547561264,0.495795849184277,0.646526250685054
"Mcam",828.078677125866,-1.43128707735162,0.291714802871897,-4.90646022505809,9.27347840394476e-07,1.03041907071816e-05
"Pin1",1176.08925141763,-0.430880469078302,0.108230312902003,-3.98114407622975,6.85843601395585e-05,0.000455586845993211
"Olfm2",6.88987070698333,-0.0811980562702268,0.806615287169733,-0.10066515916793,0.919816269794754,0.954181908107732
"Icam5",14.2813338517814,0.6599941284038,0.581888157415777,1.13422849389976,0.256698714671709,0.408024101936621
"Tyk2",437.903916176121,0.236505314130609,0.112491215504816,2.10243362621042,0.035515308179769,0.0892869203675252
"Pde4a",550.388116744568,-0.658215795886067,0.142746147573753,-4.6110932384076,4.00556814670252e-06,3.77614123876933e-05
"Ilf3",2593.56616201179,-0.0771034907224881,0.108730423511325,-0.709125268094416,0.478246743836805,0.631888972904193
"Tmed1",546.882912031553,-0.213989988224662,0.115440539155742,-1.85368146917579,0.0637847443763898,0.142718619381492
"Yipf2",91.0186363027221,0.957511976689932,0.257465311725768,3.71899410554304,0.000200017718823202,0.0011588825456632
"Lysmd2",235.023357726739,-0.670671335133711,0.156645472701254,-4.28146006117125,1.85671050360882e-05,0.000145069054134106
"Carm1",1994.48042267398,-0.165085375993817,0.138412525926704,-1.19270546425284,0.232984744877994,0.380617570200498
"Tmod2",43.5709909293333,1.78772283594803,0.496777196767352,3.59864109621208,0.000319884285964278,0.00173937853907694
"Smarca4",5292.34870334699,0.0388785194947651,0.0816828187288336,0.475969366628152,0.634096202070106,0.7562059499962
"Gnb5",222.922239014519,0.80458567706248,0.216130387173223,3.72268651153448,0.000197114200553738,0.00114441850598238
"Ldlr",3290.92883939201,-0.316208570721926,0.253670293959021,-1.24653370241691,0.212568524133484,0.355994659266085
"Kank2",2697.26978828516,0.0298426434523361,0.119107890596422,0.250551355606264,0.802160994772578,0.879155940937494
"Dock6",315.656510358163,0.703767786049031,0.321920474443663,2.18615416514053,0.028804328313892,0.0752553231933209
"Polr2m",4148.59214222953,-0.256810122611113,0.0872545423869986,-2.94322926446726,0.0032480778039069,0.0124468325004677
"Rab27a",104.207157222987,6.09562294547408,0.668825674082701,9.11391889050052,7.94587127075834e-20,7.75605323484578e-18
"Sltm",3211.89350002786,-0.16310927209389,0.13853273283525,-1.17740600907561,0.239033492584146,0.387316450014192
"Rsl24d1",945.770289751516,-0.130222168257512,0.132467509184806,-0.983049874334382,0.325582892723702,0.485301499482965
"Nedd4",39038.5681754114,-0.173904009514493,0.15276706482778,-1.13836061267879,0.254969933741387,0.406102820245771
"Rnf111",939.858381290618,-0.118237427885209,0.0917223038818662,-1.28908044042912,0.197370122712113,0.337088024889607
"Ccnb2",1497.67123638728,-0.0454347459824143,0.169488615443583,-0.268069603751869,0.788645742487745,0.870922008749954
"Myo1e",2117.49308641195,-0.402865211040756,0.143814609704278,-2.80128153787126,0.00509000912055265,0.0181257577103246
"Mns1",184.322980213037,0.589739884360391,0.269640350930944,2.18713513138627,0.0287326606652715,0.0750959981984114
"Fam81a",33.1102942504869,4.56486932674876,0.842718292419651,5.41683901703605,6.0661912089656e-08,8.85424544477886e-07
"Tcf12",2690.90138973704,-0.223867726244364,0.152598011538363,-1.46704222412547,0.142364569393163,0.26437790822966
"Anxa2",29569.6533003687,-0.190781411258354,0.106369387228784,-1.79357441298418,0.0728811235674824,0.158578494251476
"Cgnl1",2528.64832634648,0.771148851584764,0.200884852883965,3.83876056613484,0.000123656941536415,0.000761017690531966
"Ice2",357.89177973272,-0.325047272921236,0.137752917823771,-2.35963983962266,0.0182926850177294,0.0521017184618448
"Rora",234.70784601328,-1.96061809423795,0.358578323576829,-5.46775408697526,4.55773600363456e-08,6.85171521573127e-07
"Rp9",821.131340234343,-0.558243838686893,0.186245933067762,-2.99734780508623,0.00272339805840141,0.0107861603575346
"Itga11",968.883557930681,-0.431815077994442,0.81208096673582,-0.53173894683203,0.59490681335431,0.727740962461373
"Fem1b",1560.68142018144,-0.124686136717115,0.118880377951001,-1.0488369810576,0.294253153821013,0.45167875178641
"Cln6",173.34562476597,-0.258923862248162,0.212182569914178,-1.22028808658925,0.222355684402798,0.368292251283145
"Calml4",50.5958726085029,1.89439316852413,0.390489310233489,4.85133169814918,1.22635250009506e-06,1.32801315418615e-05
"Anp32a",2397.98888608018,0.120465695289867,0.180995827050596,0.665571672302653,0.505684917895532,0.65486522995574
"Irak1bp1",317.878124436231,-0.640936860744425,0.167370517973753,-3.82944898841107,0.000128430500984616,0.000785560975561256
"Glce",1078.47936688622,-0.340491820603077,0.203238356417452,-1.67533248450261,0.0938690152637502,0.19332203348678
"Phip",1934.71722414226,0.0198284501455906,0.207914473710692,0.0953683011658987,0.924022293296014,0.956692498126752
"Kif23",3148.11210108551,-0.565525494422067,0.153953327422908,-3.67335674966334,0.000239384902522783,0.00135513257747089
"Lca5",196.904902016883,-0.213106086447055,0.328604567566483,-0.648518333221096,0.516649757112374,0.663940490429871
"Sh3bgrl2",11.3818418408624,0.97007534874355,0.627115359152817,1.54688501020617,0.121890976247077,0.235020516067067
"Elovl4",14.9136708953726,2.23282666613815,0.624659091068554,3.57447237711474,0.00035093485779167,0.00187770855010267
"Bckdhb",260.313456990844,-0.576922472590796,0.167045969295493,-3.45367490771513,0.000553003566633101,0.00278802658988338
"Zw10",759.673241726337,-0.518475782448306,0.134632592209381,-3.85104211350229,0.000117616269226401,0.000729251998344198
"Tent5a",16.3650350086994,0.23744578934266,0.69161295737861,0.343321776738597,0.731356399849466,0.830367169328279
"Usp28",462.886236614365,-0.291230586058485,0.134713617405103,-2.1618496457022,0.0306297673631839,0.0791419136134032
"Nnmt",523.237852647612,-0.0607048819131993,0.227711341600055,-0.266586993369085,0.789787171114294,0.871464369288022
"Idh3a",2507.76693103678,-0.517968150990106,0.115829485587319,-4.47181603512892,7.75581347132542e-06,6.73542980079091e-05
"Tle3",1016.62381969933,-0.00308673684365151,0.13420744860925,-0.0229997431263198,0.981650477851405,0.988344861767374
"Acsbg1",121.039015127003,1.57333684426507,0.55179933434982,2.85128441867173,0.00435430016946919,0.0158354574856556
"Dnaja4",356.480028287464,0.0517286915951344,0.111769186205208,0.462817108645319,0.643495466890947,0.763675471345757
"Imp3",573.822986331972,0.168965265989055,0.191626501223334,0.881742686478068,0.377915971588488,0.539288009811958
"Thsd4",24.2270216665818,2.62152702293011,0.640685886600892,4.09175085288427,4.28128488030658e-05,0.00030194551067531
"Ptpn9",2448.90049607206,-0.423072297379122,0.0981145525989533,-4.31202391666041,1.61766930494833e-05,0.00012926639994516
"Crabp1",78.4811533457943,-1.0305192198829,0.504576013139658,-2.04234682792515,0.0411171401101552,0.100686850416087
"Ireb2",2022.31379627942,0.115069239783719,0.174736401890003,0.658530440933282,0.510197343114455,0.658146721125482
"Pkm",36090.6979406604,-0.302246277045379,0.0975560635819582,-3.09818032778104,0.00194712909580537,0.00809011131263383
"Man2c1",723.44680531956,0.360258646597804,0.217038389402762,1.65988444527786,0.0969377012228237,0.197500554919265
"Neil1",75.4160494158583,0.324533463326071,0.316359742817492,1.02583679085014,0.304968521063431,0.463270023999524
"Commd4",424.249328755001,-0.0267157774749853,0.132252004877425,-0.202006597175946,0.839911566703059,0.905336013517827
"1700017B05Rik",706.898823022618,0.502505693949929,0.211443377325191,2.37654969527419,0.0174754072375972,0.0502628042012823
"Psma4",3615.11355865829,-0.28403921014155,0.119706522238779,-2.372796442745,0.0176539902166945,0.0506934599562529
"Fam219b",329.92768783585,-0.349157454679039,0.150227281470393,-2.3241947219011,0.0201150600715153,0.0562213729101649
"Mpi",416.385606337602,-0.486769583422109,0.1347218027413,-3.61314630236081,0.000302503904126141,0.00166028694900314
"Ube2q2",730.288612755878,-0.217638385821844,0.101554635237841,-2.14306698371902,0.0321077201252177,0.0822500663532094
"Ulk3",115.945250439486,0.0389384593044675,0.30618287002298,0.127173866067508,0.89880278926798,0.941048194111786
"Fbxo22",817.74494272837,0.1861535353899,0.112121236889584,1.66028792184324,0.0968565443487598,0.197449686347522
"Csk",1176.35561705722,-0.283774999654789,0.139084261327676,-2.04030993115913,0.0413194662914173,0.101117342340615
"Etfa",1879.72805704888,-0.168518886659257,0.0883190420458655,-1.90806968413157,0.0563822103510463,0.129410246357659
"Clk3",1084.95342395679,-0.400605948170429,0.111525966229245,-3.59204194068108,0.000328097028706969,0.001776566271611
"Isl2",9.38311950507589,5.84442399277078,1.35778308784443,4.30438708884581,1.67448665668943e-05,0.000132600475754516
"Rcn2",3878.89563417978,-0.36164926374046,0.179928982442672,-2.00995558820373,0.044435889544589,0.106804183214559
"Pstpip1",114.960925191982,0.717922124550644,0.272970954180703,2.63003119399798,0.00853770337494239,0.0279278470184292
"Tspan3",2211.54667673288,-0.189392437098642,0.116446737816254,-1.62642973646451,0.10385826925871,0.208071811958441
"Stra6",8.68455374567846,6.83588677275136,1.42899427804032,4.78370479000512,1.72093382161877e-06,1.79048451492771e-05
"Tmem30a",3810.8015116574,-0.198062043054093,0.127723463994498,-1.55070992329667,0.120971215362606,0.233567500430877
"Hmg20a",640.307435379805,-0.186717878507173,0.137807358822328,-1.35491950577112,0.175443204274332,0.309336387265431
"Cox7a2",1289.80784983508,-0.114546322808621,0.153259918045928,-0.747399086917785,0.454822696391956,0.611359646216442
"Col12a1",5452.84295764225,0.0563434425947144,0.658954058982787,0.0855043562243027,0.931860432390419,0.961026728420417
"Stoml1",294.915096360379,0.0196154468676246,0.230760428163313,0.0850035121868573,0.932258598496607,0.961113896176346
"Loxl1",2999.22374935384,-0.228033736366122,0.291633488827817,-0.781918898555423,0.434262237720938,0.592125304179888
"Nptn",6170.70408817603,-0.479792179210412,0.0934001696097893,-5.13695190506511,2.79230379906904e-07,3.52955235608943e-06
"Neo1",2745.79126799721,0.0757449340277099,0.144758193663676,0.523251445121593,0.600799285239306,0.731967221854529
"Mto1",269.649402076925,-0.364337521236395,0.167746781407487,-2.17194940003858,0.0298594797552054,0.0774649035509723
"Cgas",206.385978572821,-1.24984629534565,0.284661779757669,-4.39063613109437,1.13019531966699e-05,9.44472378908399e-05
"Gsta4",404.991266909496,4.61913913865209,0.356745231665176,12.9480052672081,2.41138650587687e-38,1.05920152270642e-35
"Elovl5",1379.83495883376,-0.360588988427278,0.0947877292911796,-3.80417371661663,0.000142278311225513,0.000860897091083001
"Gclc",1512.09672567453,0.644349496458549,0.215273276036923,2.99316992949943,0.00276095975288381,0.0109074365178054
"Lrrc1",314.293830048184,-0.128526667949019,0.184190017466943,-0.697793885448139,0.48530610357278,0.637758282705591
"Tmed3",1088.80187524227,-0.132343959082063,0.135529376896703,-0.976496477091695,0.328818492833079,0.488621707924913
"Ctsh",753.276376510096,0.452634419008327,0.269252837821077,1.68107576013409,0.0927482000155208,0.191603277398319
"Adamts7",151.039112772659,0.608336983064913,0.24640336572806,2.46886636985429,0.013554182365304,0.0409337062539871
"Tpm1",29066.0424098257,-0.375081950894585,0.109686771567899,-3.41957325877168,0.000627194418502467,0.00309333517812403
"Plscr1",620.119990510452,0.711179357158866,0.191956724668187,3.70489420669267,0.000211478979250681,0.0012157662708988
"Lactb",236.939767964037,0.130593643584899,0.181888447038865,0.717987567165247,0.472764952793536,0.62694638926387
"Plscr2",449.965679620886,1.9396703736031,0.376498615256523,5.15186589008177,2.57907448041281e-07,3.29858697877002e-06
"Car12",107.470382994515,2.52829050392555,0.291641891313116,8.66916097869869,4.35316147402786e-18,3.38055456789699e-16
"Plod2",2720.21217002191,0.832197665142736,0.203020436830496,4.09908321612738,4.14789890808024e-05,0.000293865257318427
"Aph1b",214.968336070836,0.316779914197002,0.218527543065708,1.44961092662699,0.147167047268651,0.271218043320855
"Usp3",623.063463180237,-0.0681665642804656,0.105459769762798,-0.646375053101169,0.518036492507003,0.664736255128577
"Plscr4",114.745576126269,1.82223400230839,0.302664274651488,6.0206445058858,1.73723929452256e-09,3.53381121907511e-08
"Ciao2a",961.774698009529,-0.2352841178295,0.110231747683323,-2.13444967329586,0.0328059891226398,0.0837336086994415
"Snx1",1494.64758978599,-0.10357263444272,0.105525911546036,-0.981490071256439,0.326351128244816,0.486137288958154
"Ppib",4814.00490469449,-0.0662492821876691,0.0828994007972222,-0.799152726685197,0.424201859359163,0.583629399536814
"Csnk1g1",1314.45670373536,-0.168253274500137,0.1972425126561,-0.853027434270688,0.393644090669507,0.554359416736859
"Trip4",759.232519742543,-0.112104081609257,0.170417103942902,-0.657821773845057,0.510652661355997,0.658447280801751
"Rbpms2",263.738977348891,0.133134093561671,0.168679664230714,0.789271748724701,0.429953194905502,0.588966647662532
"Spg21",1111.6027763439,-0.179210103102857,0.0910090194298648,-1.96914662113203,0.0489362564913297,0.115468863730423
"Parp16",46.2225762590559,0.427389021683602,0.292246965956128,1.46242415309715,0.143625014729254,0.266191087425421
"Dpp8",2330.99477252446,-0.160665641809675,0.166977334315482,-0.962200303821583,0.335948996555188,0.49685386106689
"Dis3l",525.469114171589,-0.489287299795931,0.111392525336149,-4.3924607896213,1.12074847705875e-05,9.37692892472484e-05
"Tipin",1258.39525690518,-0.46529192181865,0.129889846084755,-3.58220396623643,0.000340707607937101,0.00183065219310546
"Snapc5",185.225817014279,0.279877228616756,0.201366739863301,1.38988806595743,0.16456287007019,0.294511803120269
"Rpl4",39838.3863565569,-0.277251452557673,0.150125653095054,-1.84679597951276,0.0647767148029396,0.144594533241053
"Zwilch",1074.02284920519,-0.540099434056051,0.128623057633595,-4.19908719317356,2.6799311821684e-05,0.00020068786732317
"Smad3",1954.04831047304,0.00403954376264201,0.218502542581227,0.018487399345206,0.985250029714995,0.990464484170646
"2300009A05Rik",35.0797265144199,-0.289627809710613,0.342333459555707,-0.846040028008079,0.397530414672315,0.55848950611035
"Pias1",645.645841372042,-0.221582135820377,0.159204527170667,-1.39180800796475,0.163980544366248,0.293694002498978
"U2surp",2209.24218598852,0.139629540928823,0.10710676185554,1.30364823387293,0.192353546952495,0.331094961543506
"Atr",929.07200006628,-0.22402996408565,0.125099531184387,-1.79081377815435,0.0733231834946568,0.159367661543358
"Xrn1",913.443385441741,-0.115505450475004,0.260895097953839,-0.442727561310642,0.657962804524904,0.77508591857208
"Tfdp2",627.447330596201,0.115359750230454,0.101115040480864,1.14087627005684,0.253921415695361,0.404882230811149
"Atp1b3",3771.32399479677,-0.570754787512808,0.102286631683144,-5.57995485940773,2.40581012493371e-08,3.87354720688066e-07
"Rasa2",492.119155501919,0.0376393911103593,0.281124108162902,0.133888876896138,0.893490446040636,0.937511324988592
"Ube2cbp",105.045615019969,-0.422925875603341,0.292903294109398,-1.44390959101122,0.148764408393277,0.2734805812681
"Rwdd2a",7.49246286405215,0.0367532115823096,0.752702478437143,0.0488283387330161,0.961056098061569,0.976972916348695
"Me1",3303.90231953787,-0.373832036644434,0.146050659325099,-2.55960526554221,0.010479111434885,0.0331147460271457
"Tbx18",493.025757303705,-0.303291253823117,0.229835459978538,-1.31960165699165,0.186968049361983,0.324207118410071
"Nt5e",67.2481488984295,3.50138544008318,0.741270275302998,4.72349365236853,2.31827198378094e-06,2.32091388917557e-05
"Snx14",688.160159519596,0.0351810511641463,0.121343506671978,0.289929408907305,0.771870242398006,0.860381294777666
"Syncrip",6263.9246297792,-0.21297219906584,0.131071178233184,-1.62485911805072,0.104192580904508,0.208581536817218
"Zfp949",123.66654213802,-0.0325229053452398,0.213194421256028,-0.152550452087968,0.878752801026675,0.929122113075895
"Crtap",2056.85902641054,-0.274439376245395,0.135646963683195,-2.02318849455673,0.0430537174333895,0.104302490907226
"Cmtm6",729.525400925705,0.242516645078776,0.129381193057335,1.87443506546817,0.060870484188253,0.137577669360039
"Dync1li1",2019.59816344968,-0.528315049266983,0.0861753194067502,-6.1307002156072,8.7493132828136e-10,1.9096327252054e-08
"Cmtm7",585.80270405947,-0.235309250090595,0.132153614373536,-1.78057369982697,0.0749821194631434,0.161778869186988
"Stt3b",4742.85672713069,-0.408949173352956,0.087783473292442,-4.65861235623,3.18348036218438e-06,3.06906721336513e-05
"Tgfbr2",2104.93657398152,1.12930900971659,0.298026464119922,3.78929103847022,0.000151077832789552,0.000907500007559804
"Slc25a36",966.300284612508,0.377183865517361,0.179797443498203,2.09782663300844,0.0359204629213729,0.0899779005079595
"Clstn2",7.52387513725487,6.43606203449743,1.48814059088671,4.32490187681965,1.52599771599286e-05,0.000122778614172843
"Nmnat3",34.5572165922111,2.0216154065431,0.534198641081178,3.78438889782927,0.00015408672142565,0.00092202765277094
"Copb2",7151.93974653593,-0.153462961934266,0.116889168637423,-1.31289292004711,0.189219032919161,0.326860357221547
"Mrps22",514.286477296974,-0.368664672152396,0.122146174973061,-3.01822527175905,0.00254259821981818,0.0101646076728567
"Pik3cb",1180.22562822413,-1.09386166305583,0.220086864198992,-4.97013607348601,6.69059301533606e-07,7.78501452181818e-06
"Faim",420.414715784921,-0.277506911635607,0.121534936080574,-2.28335094899486,0.022409704125254,0.0613897488178854
"Armc8",605.546881267583,-0.410166366136098,0.128097658355932,-3.20198176454101,0.00136485637821696,0.00602147559705512
"Dbr1",550.498324193043,-0.535924909659471,0.163750396835619,-3.27281594436355,0.0010648179203974,0.00486734331353034
"Mras",1014.43369678692,-0.248249490221908,0.158431503544712,-1.56691999171647,0.117133394111026,0.227973828250427
"Nck1",663.514813183484,-0.21800082028418,0.1208476674894,-1.80393072380401,0.0712421678009851,0.15573560040601
"Cdc25a",999.145549933822,-0.27339747327298,0.140522922646358,-1.94557206841631,0.0517061649160073,0.120527670656617
"Nme6",181.562064763018,-0.399262745976615,0.174826310580488,-2.28376807044041,0.0223851651157386,0.0613808895306833
"Map4",6939.39845516593,-0.248682014754785,0.12835299741661,-1.93748505886161,0.0526860780286165,0.122406847913617
"Dhx30",1475.90989374715,-0.258288804576101,0.195456390976459,-1.32146512726314,0.18634632285239,0.323328467351339
"Smarcc1",3748.38787984754,-0.190126740172376,0.158496234589184,-1.19956629042436,0.230307824981351,0.377252859566235
"Scap",1511.10669086264,0.30558410175327,0.107270576182137,2.84872247944686,0.00438951511304156,0.0159406873976063
"Ptgs2",5891.97863134674,0.21698375739834,0.226855732656377,0.956483465758431,0.33882803388936,0.499954529114932
"Kif9",21.1747035738656,1.33286717630679,0.533765658923449,2.49710177870012,0.012521301267399,0.0383524538275354
"Nradd",671.070545936769,0.0205107660080188,0.165275137788292,0.12410073458412,0.901235516542822,0.942507976960729
"Pth1r",32.2015792503784,3.54419660368714,0.998696726795504,3.54882168790051,0.00038695902037613,0.00204785240602669
"Lrrfip2",1047.40081357979,-0.228802495982782,0.115979613049663,-1.97278202579283,0.0485204018576435,0.114699422891194
"Mlh1",361.705556889397,0.184213356832247,0.142480176091027,1.29290517380156,0.196043857875215,0.335475099378381
"Dclk3",110.206905006878,10.3437600310386,1.6628162834727,6.22062709744228,4.95171761476822e-10,1.14100561956036e-08
"Trib1",842.824594198606,0.713150014153486,0.158034794460037,4.51261392524431,6.40335192585896e-06,5.73283532929131e-05
"Pdcd6ip",5931.2907263667,-0.195413043846016,0.0918061282856133,-2.12854030003397,0.0332923123217078,0.0847747721003487
"Fbxl2",35.3381005676858,3.05894172806027,0.500551848847118,6.11113860653136,9.89228007946279e-10,2.13588154833992e-08
"Myd88",497.50514448172,-0.428571330451351,0.142679270497253,-3.00373928852966,0.00266683742880999,0.0105890019489698
"Wdr48",1205.33836325277,-0.0563843579266983,0.115872491307822,-0.48660693569546,0.626536907544864,0.751146513675867
"Gorasp1",290.070908743972,0.153004282942041,0.245053150140446,0.624371826497029,0.532383423064275,0.676048549515896
"Csrnp1",412.220018980998,-0.423372286305646,0.25136167340112,-1.68431519641435,0.0921207700739145,0.19061527221536
"Rpsa",40073.5029079541,-0.274981958990508,0.157028311446712,-1.75116166286883,0.0799180670679733,0.170278664651725
"Slc25a38",192.03968761131,0.0478626039089,0.190544153084294,0.25118904534282,0.801667953660869,0.878958249349234
"Nktr",2676.90880744157,-0.222751131084005,0.158194711072234,-1.40808203747276,0.159106779257491,0.287086635332901
"Ss18l2",192.906577261345,-0.307723400547159,0.213470768678206,-1.44152476918764,0.149436484888477,0.274330803208438
"Pccb",457.444639384387,0.0603738168913242,0.234957714094662,0.256956095797733,0.797212665778194,0.876323439409163
"Vipr1",12.7155731285088,-2.87584911890384,0.652544470548264,-4.40713123580308,1.04748726782013e-05,8.81788444626412e-05
"Amotl2",11255.0948203712,-0.570369929656758,0.120215048806423,-4.74458011139019,2.08939279084862e-06,2.1189397596081e-05
"Cck",382.779708978649,-3.31496312174674,0.252629844868907,-13.121819092542,2.46935480369399e-39,1.15697503735742e-36
"Cep63",707.145745838644,-0.845061827479328,0.135969562059408,-6.21508089516464,5.12982151811172e-10,1.17818253690488e-08
