"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pcna",5280.97973958541,-0.290246796819645,0.202907698543374,-1.43043757779157,0.152591469553414,0.286282127074584
"Fsip1",14.9352511246215,-0.180434009817166,0.661435621552329,-0.272791491624996,0.785013500306133,0.874394726512908
"Gpcpd1",362.067275803785,0.423391853815536,0.139283471690885,3.03978532898132,0.00236746830042029,0.010089941175064
"Rasgrp1",14.7875500926552,-0.416666616369153,0.835644567440309,-0.498617034806388,0.618049202083396,0.756799336569755
"Fam98b",1397.18274355013,-0.117984465207527,0.0829004796083867,-1.42320606303936,0.154676428518956,0.289192074060146
"Spred1",2520.49235503154,-0.0510864324126395,0.109332922443081,-0.467255711007225,0.640316939146003,0.773018990329992
"Mcm8",345.153089360776,-0.4481882242516,0.214880711483061,-2.0857536312045,0.0370009456078009,0.0959566958419278
"Crls1",404.543856417132,-0.281821360475055,0.164072719095611,-1.71766130303983,0.0858584115680968,0.186037587945301
"Gabpb1",656.803722089979,-0.20899814521287,0.143348092809719,-1.45797646216539,0.144847031006856,0.275248892165388
"Usp8",1917.23517704591,-0.0959180233678892,0.0940215331429221,-1.02017080727757,0.307647460075879,0.473739340362243
"Usp50",18.0006636766187,-0.119165981862321,0.504497589235697,-0.236207237467388,0.81327186371817,0.891959216325109
"Trpm7",2519.55279609511,-0.0250766748698851,0.124002761348231,-0.202226745575959,0.839739465114183,0.908906071928374
"Sppl2a",1742.0213024802,0.252786096704103,0.130615094292756,1.93535133188755,0.0529471972103354,0.128138051650908
"Stard7",1264.12181195394,-0.0187337902416063,0.163526603293618,-0.114561116443966,0.908793001309699,0.949566068785936
"Fahd2a",12.7937475490407,1.29838467956785,0.956222783962734,1.35782654559552,0.1745187296055,0.315584106951616
"Mrps5",855.114898022795,0.125190302157201,0.196528988493733,0.637006800455766,0.524120413987664,0.679550531307877
"Mal",5.05378518117478,5.5494903858674,1.76926895400925,3.13660078265206,0.00170918682153427,0.00762193209501452
"Nphp1",508.380995137922,0.365153032448298,0.188410313819961,1.93807347933843,0.052614258514162,0.127420058179714
"Bub1",1627.6685437221,-0.347374277579126,0.138920658186442,-2.50052283162179,0.0124010139261503,0.0399371952099049
"Bcl2l11",150.615451818805,0.660450474921338,0.358354735599903,1.84300752665013,0.0653279115645875,0.150507969997024
"Ndufaf5",194.520067417562,-0.0340049095345581,0.187668781511151,-0.181196410296603,0.856213412135037,0.918487042736021
"Fbln7",28.8585736238313,-1.63387604391508,0.770399827722349,-2.12081569221732,0.0339373156154517,0.0895219137035971
"Zc3h8",108.655087417246,-0.15522169060192,0.25199242058275,-0.615977616481318,0.537909292960966,0.691372807412156
"Ttl",584.14039690249,-0.355254448862084,0.132165205168856,-2.68795745754872,0.00718905551468952,0.0254789118291669
"Polr1b",755.437650328973,0.317010904844897,0.20622138466083,1.53723584664259,0.124235565070661,0.246020724518627
"Slc20a1",1258.36572119823,0.199075860222283,0.252104879646001,0.789654926560007,0.429729321291889,0.595159655146201
"Snrpb",2492.99386436908,-0.244552962122635,0.149848801053046,-1.6319981234689,0.102679881502892,0.213912615148162
"Nop56",5684.64471170754,-0.0646822640269151,0.192964455806397,-0.335202997653679,0.737471960914686,0.845161506939815
"Idh3b",1747.31787598822,-0.0301672452240555,0.150187029758722,-0.200864517212436,0.840804513375439,0.909593491880641
"Cpxm1",65.6575623307986,1.00998395623892,0.509528212281601,1.98219437490291,0.0474574900166881,0.117296022450249
"Vps16",890.460317942425,0.400480682928901,0.234478419535589,1.70796392999449,0.0876430355226539,0.189175446453689
"Lpin3",210.126158564295,0.204313847027439,0.404105234992615,0.505595645231304,0.613140539301735,0.753506738499089
"Rrbp1",11075.9104315094,-0.207191039439476,0.156940030978098,-1.32019242094065,0.186770781780343,0.33155469925543
"Snx5",4189.22886561873,0.590431834506845,0.158457095024141,3.72613062492968,0.000194441666228292,0.00119976824429538
"Mgme1",191.697116925371,0.117914174350926,0.214827789864287,0.548877658823449,0.583089411077389,0.729575020702001
"Kat14",960.209237838988,-0.0381153286433227,0.143407856276073,-0.26578270976973,0.790406560033122,0.8779796592244
"Polr3f",523.843913765993,-0.130752681081081,0.165837935911815,-0.788436495920992,0.430441430302859,0.595735008304154
"Rbbp9",418.371821414328,0.0571142727524505,0.159964496870335,0.357043430697917,0.721059292640605,0.83352672577173
"Sec23b",1130.64288085149,0.0473758882794056,0.136881519881841,0.346108724686148,0.729261006836229,0.838804086830828
"Dtd1",171.754122611021,0.320955819790116,0.243601591373803,1.31754401923267,0.187656336083707,0.332496843563921
"Xrn2",3033.33069979114,-0.0925110570931899,0.139180882857334,-0.664682212053629,0.506253773437504,0.664416717034319
"Cd93",33.125030215224,-0.292251620494593,0.432843898584118,-0.675189419212288,0.499555428101653,0.658948113494448
"Napb",63.1005013795538,-0.246527704718951,0.248544791240391,-0.991884414429393,0.321253912780817,0.488642462725588
"Gzf1",795.20237612522,-0.14497503210572,0.12138166013265,-1.19437344939331,0.232331917884343,0.387707163455103
"Cst3",2345.36356189019,-0.225901137851659,0.194089683284852,-1.16390080105453,0.244464214938724,0.401658562849643
"Gins1",294.478540672598,-0.0449089623529779,0.282272679029762,-0.159097800422417,0.873591821157192,0.928063384338711
"Nsfl1c",2053.95375436951,-0.226963500271229,0.110902410449054,-2.0465154846701,0.0407056805616908,0.103593653287716
"Sdcbp2",20.2294592416461,-0.600810426821335,0.609036050657637,-0.986494028017849,0.323890744358527,0.491270994140871
"Fam110a",187.708663565254,0.0344521979947407,0.253454541096689,0.135930482230333,0.891876237783929,0.939746056843396
"Angpt4",24.7535636491134,1.09228375029101,0.672559721166164,1.6240695300591,0.104360970076379,0.216434792873378
"Slc52a3",6.34648864930015,-1.39832365555935,0.974030067191076,-1.43560625350289,0.151114414285679,0.284189944198031
"Tbc1d20",1584.58889841556,-0.410367023915889,0.154106472943744,-2.66287986531034,0.0077475068469474,0.0271433091327748
"Rbck1",1170.03004233064,0.147404268768786,0.220610986861449,0.66816377038085,0.504029059024376,0.662672570727399
"Tpx2",5047.08333296189,-0.43514338052112,0.135005236674391,-3.2231592732259,0.00126785034953144,0.00592253390263009
"Mylk2",9.19203655331776,-0.805814253101618,0.831194234651372,-0.969465642936756,0.332312914268145,0.500856779214352
"Pdrg1",1213.64299027747,-0.0896669193932081,0.135862436599606,-0.659983153823903,0.509264640059054,0.666998115977457
"Kif3b",1054.53949899611,0.115388770534114,0.104169303937135,1.10770415249919,0.267989605435311,0.429320936174918
"Dnmt3b",32.9896281576874,-0.352521071661067,0.352354571234009,-1.00047253658857,0.31708188185136,0.484234837417792
"Mapre1",6105.46773495365,-0.220044268308262,0.125903600716898,-1.74772021654127,0.0805124863720785,0.177240956686912
"Cdk5rap1",133.391643314224,0.496991612591577,0.218068569012186,2.2790611909037,0.02266342809054,0.0648396387625951
"Snta1",410.608242707838,-0.317618919061676,0.240065926132058,-1.32304873156783,0.185819172521679,0.330449682308289
"E2f1",697.956172770511,-0.283096169808826,0.175754921637252,-1.61074391073452,0.107235550722858,0.22055912822439
"Fam210b",201.122351713021,0.757796315658129,0.223103218226788,3.39661759109103,0.000682242369064927,0.00347827302850077
"Aurka",1614.99300104187,-0.314354629678637,0.179132889817246,-1.75486829916798,0.0792818376879698,0.175240841533094
"Cstf1",766.985211053624,-0.214661874943079,0.180541806220829,-1.1889870797045,0.23444475121957,0.390398699578519
"Pkia",473.851501208449,-0.314490166995742,0.373420828608373,-0.84218699896241,0.399683289895363,0.567306194901078
"Rtf2",1097.54804725248,-0.0227553196068635,0.117093536034887,-0.194334549774667,0.845913934469375,0.913082956757912
"Tpd52",751.971307718348,0.654762615658587,0.185547631183482,3.5288115050691,0.000417430342956431,0.00229101594051356
"Pag1",94.1717210474175,-1.66341051833482,0.275374150264524,-6.04054707653915,1.53592562293267e-09,3.42682072316533e-08
"Rae1",926.010250091205,0.0721473562420993,0.143641889113482,0.502272399001244,0.615475921686854,0.755362199412046
"Rbm38",102.198942831611,1.1080682377208,0.370357604028985,2.99188736957614,0.00277258534207406,0.0115539459140804
"Rab22a",1371.88639183451,-0.274711294772969,0.202725306511342,-1.35509127844184,0.175388477078755,0.316708688825665
"Zdbf2",28.2189461789592,0.9869185788014,0.470838366262948,2.09608784992308,0.0360743986256205,0.0939351143167325
"Stx16",984.361955332531,0.350846551582625,0.124590642452465,2.81599440115644,0.00486265140923581,0.0185460902417932
"Gnas",23597.8320993364,-0.189134716169344,0.159152688166308,-1.18838530689288,0.234681642476721,0.390700600101006
"Impa1",1368.44879003889,-0.342289501342166,0.1492003431873,-2.29416028160519,0.021781293811697,0.0629104464622297
"Fabp5",3124.15968818696,-1.22187098909306,0.157243451986498,-7.77056833627626,7.81347453918674e-15,3.92236421867174e-13
"Snx16",251.428885057369,-0.536839698866021,0.196092794218711,-2.73768192760444,0.00618738867207279,0.0226366307065734
"Chmp4c",155.99065052114,3.09775832583208,0.426118507523767,7.26971082254459,3.60257869856965e-13,1.50260671178323e-11
"Ptpn1",1192.02230256984,0.1374357176003,0.228795522764439,0.600692338467652,0.548044922937068,0.700238108972223
"Atp9a",16.6815502018542,7.19581049343432,1.2906879434535,5.57517448732064,2.47281883441754e-08,4.2336104185838e-07
"Lrrcc1",898.362388325322,-0.720970614118705,0.207645008780133,-3.4721307213414,0.000516344844369783,0.00274498605615041
"Zfp64",531.925367137228,-0.284884575665205,0.1486467167374,-1.91652114434848,0.0552987944598471,0.132657135976943
"E2f5",271.598621473344,-0.0336026086899411,0.162085943737898,-0.207313527101884,0.835765010528887,0.90658380830329
"Car13",396.835588834167,-0.472743866250451,0.198610911733104,-2.38025122650729,0.0173008384626996,0.0523081491571747
"Dok5",39.0877798619615,5.49403752267711,0.813028918715145,6.7574933636549,1.40399470980957e-11,4.49534160389142e-10
"Psma7",2583.8534848938,0.403374134721674,0.164653018182034,2.44984355085261,0.0142918297346187,0.0448506270930565
"Mrgbp",330.185182198888,0.234662084261474,0.141160920498548,1.66237286801971,0.0964380355371883,0.203870210183594
"Col9a3",8.12126319927336,-0.408558638248665,0.743143883176064,-0.549770572695235,0.582476744872739,0.729120413743986
"Gid8",601.107343539225,0.114579171024656,0.108832377159835,1.05280408289144,0.292430793333458,0.457321676801856
"Nkain4",33.303646998709,1.0442700131497,0.863091453960216,1.20991814755918,0.226310302887259,0.380686646407769
"Arfgap1",1212.6051058903,0.102256097600508,0.110613749494407,0.924442920232795,0.355255757054181,0.52424933555418
"Helz2",311.685127554356,0.26027145817328,0.257978111787258,1.00888969366484,0.313027538514429,0.479973282574323
"Zgpat",488.61944666433,0.208675242636486,0.144243751144626,1.44668480249975,0.147985222818986,0.279655860707673
"Zbtb46",179.02046666121,0.822749619452414,0.299130541318482,2.75047013195633,0.00595098164659893,0.021960356530479
"Pcmtd2",472.794999911269,0.33514446094598,0.206896655310733,1.61986408355725,0.10526147662628,0.217677698316756
"Raly",4390.79287889848,-0.156132352269998,0.122055072006381,-1.2791959375669,0.200828066074602,0.348670861752051
"Ahcy",4496.70143004256,-0.0756255483559476,0.162712075709913,-0.464781412356723,0.642088000107132,0.774361984513586
"Itch",1640.30441616561,-0.251011468343454,0.136669426238478,-1.83663219530503,0.066264211126705,0.152166272111904
"Armc1",1009.38484608392,-0.267458372287618,0.138832754904481,-1.92647889521197,0.0540446045974209,0.130277990434119
"Mtfr1",1173.63373988132,-0.502815368087754,0.156686803534465,-3.20904732718704,0.00133175568850708,0.00615964394789587
"Map1lc3a",424.768291731814,-0.230553476608825,0.254429220513622,-0.906159583963673,0.364851391553049,0.534314561332533
"Ggt7",196.749800164166,0.650127362428097,0.295336534421149,2.20131032451616,0.0277140624653134,0.0760644605448477
"Acss2",179.11539129296,-0.00475054472152917,0.359536769350325,-0.0132129593591034,0.989457890470028,0.994488744021465
"Gss",601.932011754355,0.399801282953005,0.157528734551342,2.53795781507214,0.0111501423809875,0.0365926689953678
"Procr",318.650223616337,0.58083234013982,0.344395287555992,1.68652812952729,0.0916941217626228,0.196030125922904
"Mmp24",19.6080363039906,2.85189397791799,0.854253272718517,3.33846421078647,0.000842428817239185,0.00416356520925246
"Eif6",2148.35893354066,0.211746817394824,0.210205792695435,1.00733102870111,0.313775723564264,0.480858217446499
"Hps3",378.761689236539,-0.161241823995895,0.170566907866483,-0.945328880102067,0.344490998619138,0.51277829890825
"Nfs1",488.857078135689,0.217343307770157,0.224251961121143,0.969192450686064,0.332449177018398,0.501008430596184
"Rbm39",5289.29540565476,0.100554656829274,0.0830230713408398,1.21116522438035,0.225832087783396,0.38010966661279
"Epb41l1",2482.53126148693,0.0343055548877081,0.225978648556465,0.151808832855889,0.879337715273766,0.931843405148375
"Aar2",486.847096306003,0.131875964561204,0.159643099036444,0.826067430143651,0.408765842136833,0.575989717303414
"Tbl1xr1",563.079854005429,0.345398796064688,0.207678762605536,1.66313970543409,0.0962844735579716,0.203576197402354
"Ndrg3",663.428397358366,-0.0744739481596118,0.177860078131326,-0.418722115395803,0.67541923109619,0.799034539967349
"Dsn1",386.585791429256,-0.334602712146079,0.182750277176139,-1.83092861645064,0.0671111984156876,0.153684425697443
"Rab5if",1812.28186268306,-0.157821095204626,0.159719764927409,-0.988112493631291,0.323097557675659,0.490438366165126
"Samhd1",2452.08955021653,-0.454619861413426,0.107591387663274,-4.22542985351429,2.38485106115408e-05,0.000194665891495829
"Rbl1",824.430048827649,-0.284066670349315,0.173393916113698,-1.63827357219989,0.101364638072606,0.211831899011084
"Rpn2",7113.91129700517,-0.324983187502534,0.0585568549736946,-5.54987435115026,2.85874984487523e-08,4.81805609347317e-07
"Src",1777.62497424041,-0.428466637907914,0.13813344503292,-3.10183126038594,0.00192327553777876,0.0084321774669427
"Ctnnbl1",777.125048437411,0.204759681963274,0.145491866002806,1.40736171436089,0.159320157868962,0.295357971380392
"Tti1",542.884179054326,-0.00883412758562735,0.160542352502243,-0.0550267729850533,0.956117134343866,0.977232175868256
"Rprd1b",566.621883598436,0.0125356171901455,0.210294554211642,0.0596098041489443,0.952466409674839,0.974726454633384
"Ralgapb",1452.48535961333,0.0164124501298572,0.138445467222209,0.118548121936811,0.905633368092135,0.947846807289877
"Fam83d",819.09509243651,-0.623128117701071,0.136980678301146,-4.54902198929948,5.38958117024965e-06,5.27916048285917e-05
"Dhx35",268.652359382909,0.242314397145046,0.201360487075045,1.20338603002454,0.228826971366931,0.383634531194368
"Ccn5",349.083501389791,2.8789970656692,0.836933306315958,3.43993606652132,0.000581851616903615,0.00304259908005849
"Skil",1699.67964703023,0.0256813885876615,0.18734764933928,0.137078787367934,0.890968519403627,0.939141620452747
"Slc2a10",193.533170287515,-0.489129820434548,0.198613502545375,-2.46272189033474,0.013788682370847,0.0435634343458362
"Zmat3",2242.97270532441,-0.0603080459788972,0.102262031245483,-0.589740348831188,0.555364739837543,0.705926484576981
"Pik3ca",1800.31634858821,-0.0544844475421127,0.157240887195835,-0.346503053459978,0.728964689853203,0.838762907709285
"Zfp639",621.519506877714,-0.411711039607728,0.140692279920807,-2.92632289305051,0.00342994738267225,0.0137746686888117
"Mfn1",1060.90295873923,-0.071854449435838,0.110808083455775,-0.64845855279607,0.516688409876278,0.672896533792362
"Gnb4",497.135752766466,-0.844839169935056,0.337562487217787,-2.50276379018972,0.0123227756411671,0.0397632999109838
"Actl6a",1196.18336687265,-0.00989842314915147,0.117580288848476,-0.084184375171143,0.932909840893367,0.96319823149678
"Ndufb5",1013.94798736064,-0.194988525671254,0.138514088156511,-1.40771619888175,0.159215123210573,0.295280086007101
"Ccdc39",26.6493134630914,0.640428169997598,0.409965831315057,1.56215011368943,0.118252629527113,0.237011116588208
"Ttc14",1712.78128220022,-0.37412062158732,0.144239745920561,-2.59374154606015,0.00949378248674974,0.0320934599888779
"Ncoa3",949.241352762735,0.274150585382245,0.231423100714293,1.18462929818187,0.236164047786923,0.392321820847772
"Dnajc19",449.120323041501,-0.404633573988476,0.148554019787475,-2.72381437114495,0.00645327662247655,0.0234049343094518
